season,player_name,franchise,price_inr,price_cr
2013,Christopher Morris,CSK,36625000,3.66
2013,Dirk Nannes,CSK,35160000,3.52
2013,Ben Laughlin,CSK,1172000,0.12
2013,Akila Dananjaya,CSK,1172000,0.12
2013,Jason Holder,CSK,1172000,0.12
2013,Johan Botha,DD,26370000,2.64
2013,Jesse Ryder,DD,15236000,1.52
2013,Jeevan Mendis,DD,2930000,0.29
2013,Manpreet Gony,KXIP,29300000,2.93
2013,Luke Pomersbach,KXIP,17580000,1.76
2013,Sachithra Senanayaka,KKR,36625000,3.66
2013,Ryan McLaren,KKR,2930000,0.29
2013,Glenn Maxwell,MI,58600000,5.86
2013,Nathan Coulter-Nile,MI,26370000,2.64
2013,Ricky Ponting,MI,23440000,2.34
2013,Philip Hughes,MI,5860000,0.59
2013,Jacob Oram,MI,2930000,0.29
2013,Ajantha Mendis,Pune Warriors India,42485000,4.25
2013,Kane Richardson,Pune Warriors India,41020000,4.1
2013,Abhishek Nayar,Pune Warriors India,39555000,3.96
2013,Michael Clarke,Pune Warriors India,23440000,2.34
2013,James Faulkner,RR,23440000,2.34
2013,Fidel Edwards,RR,12306000,1.23
2013,Kusal Janith Perera,RR,1172000,0.12
2013,Jaydev Unadkat,RCB,30765000,3.08
2013,Rudra Pratap Singh,RCB,23440000,2.34
2013,Moises Henriques,RCB,17580000,1.76
2013,Ravi Rampaul,RCB,16994000,1.7
2013,Pankaj Singh,RCB,8790000,0.88
2013,Daniel Christian,RCB,5860000,0.59
2013,Christopher Barnwell,RCB,2930000,0.29
2013,Thisara Perera,SRH,39555000,3.96
2013,Darren Sammy,SRH,24905000,2.49
2013,Sudeep Tyagi,SRH,5860000,0.59
2013,Clinton McKay,SRH,5860000,0.59
2013,Nathan McCullum,SRH,5860000,0.59
2013,Quinton De Kock,SRH,1172000,0.12
2014,Faf Du Plessis,CSK,47500000,4.75
2014,Dwayne Smith,CSK,45000000,4.5
2014,Brendon McCullum,CSK,32500000,3.25
2014,Ashish Nehra,CSK,20000000,2.0
2014,Mohit Sharma,CSK,20000000,2.0
2014,Ishwar Chandra Pandey,CSK,15000000,1.5
2014,Ben Hilfenhaus,CSK,10000000,1.0
2014,John Hastings,CSK,5000000,0.5
2014,Samuel Badree,CSK,3000000,0.3
2014,Matt Henry,CSK,3000000,0.3
2014,Mithun Manhas,CSK,3000000,0.3
2014,Vijay Shankar,CSK,1000000,0.1
2014,Ronit More,CSK,1000000,0.1
2014,Baba Aparajith,CSK,1000000,0.1
2014,Pawan Negi,CSK,1000000,0.1
2014,Dinesh Karthik,DD,125000000,12.5
2014,Kevin Pietersen,DD,90000000,9.0
2014,Murali Vijay,DD,50000000,5.0
2014,Mohammad Shami,DD,42500000,4.25
2014,Nathan Coulter-Nile,DD,42500000,4.25
2014,Quinton De Kock,DD,35000000,3.5
2014,Manoj Tiwary,DD,28000000,2.8
2014,Jaydev Unadkat,DD,28000000,2.8
2014,Jean-Paul Duminy,DD,22000000,2.2
2014,Ross Taylor,DD,20000000,2.0
2014,Kedar Jadhav,DD,20000000,2.0
2014,Rahul Sharma,DD,19000000,1.9
2014,Mayank Agarwal,DD,16000000,1.6
2014,Laxmi Ratan Shukla,DD,15000000,1.5
2014,James Neesham,DD,10000000,1.0
2014,Wayne Parnell,DD,10000000,1.0
2014,Shahbaz Nadeem,DD,8500000,0.85
2014,Saurabh Tiwary,DD,7000000,0.7
2014,Siddarth Kaul,DD,4500000,0.45
2014,Rahul Shukla,DD,4000000,0.4
2014,Jayant Yadav,DD,1000000,0.1
2014,HS Sharath,DD,1000000,0.1
2014,Milind Kumar,DD,1000000,0.1
2014,Mitchell Johnson,KXIP,65000000,6.5
2014,Glenn Maxwell,KXIP,60000000,6.0
2014,George Bailey,KXIP,32500000,3.25
2014,Virender Sehwag,KXIP,32000000,3.2
2014,Rishi Dhawan,KXIP,30000000,3.0
2014,Wriddhiman Saha,KXIP,22000000,2.2
2014,Shaun Marsh,KXIP,22000000,2.2
2014,Cheteshwar Pujara,KXIP,19000000,1.9
2014,Beuran Hendricks,KXIP,18000000,1.8
2014,Lakshmipathy Balaji,KXIP,18000000,1.8
2014,Thisara Perera,KXIP,16000000,1.6
2014,Gurkirat Singh Mann,KXIP,13000000,1.3
2014,Murali Kartik,KXIP,10000000,1.0
2014,Sandeep Sharma,KXIP,8500000,0.85
2014,Mandeep Hardev Singh,KXIP,8000000,0.8
2014,Akshar Rajesh Patel,KXIP,7500000,0.75
2014,Parvinder Awana,KXIP,6500000,0.65
2014,Shardul Narendra Thakur,KXIP,2000000,0.2
2014,Anureet Singh,KXIP,2000000,0.2
2014,Shivam Sharma,KXIP,1000000,0.1
2014,Karanveer Singh,KXIP,1000000,0.1
2014,Jacques Kallis,KKR,55000000,5.5
2014,Robin Uthappa,KKR,50000000,5.0
2014,Piyush Chawla,KKR,42500000,4.25
2014,Yusuf Pathan,KKR,32500000,3.25
2014,Shakib Al Hasan,KKR,28000000,2.8
2014,Morne Morkel,KKR,28000000,2.8
2014,Ranganath Vinay Kumar,KKR,28000000,2.8
2014,Umesh Yadav,KKR,26000000,2.6
2014,Manish Pandey,KKR,17000000,1.7
2014,Chris Lynn,KKR,13000000,1.3
2014,Patrick Cummins,KKR,10000000,1.0
2014,Ryan Ten Doeschate,KKR,10000000,1.0
2014,Suryakumar Yadav,KKR,7000000,0.7
2014,Andre Russell,KKR,6000000,0.6
2014,Manvinder Bisla,KKR,6000000,0.6
2014,Veer Pratap Singh,KKR,4000000,0.4
2014,Kuldeep Singh Yadav,KKR,4000000,0.4
2014,Debabrata Das,KKR,2000000,0.2
2014,Sayan Sekhar Mandal,KKR,1000000,0.1
2014,Michael Hussey,MI,50000000,5.0
2014,Corey Anderson,MI,45000000,4.5
2014,Pragyan Ojha,MI,32500000,3.25
2014,Zaheer Khan,MI,26000000,2.6
2014,Aditya Tare,MI,16000000,1.6
2014,Jasprit Bumrah,MI,12000000,1.2
2014,Jalaj Saxena,MI,9000000,0.9
2014,Josh Hazlewood,MI,5000000,0.5
2014,Marchant De Lange,MI,3000000,0.3
2014,Krismar Santokie,MI,3000000,0.3
2014,Ben Dunk,MI,2000000,0.2
2014,C.M. Gautam,MI,2000000,0.2
2014,Apoorv Vijay Wankhade,MI,1000000,0.1
2014,Pawan Suyal,MI,1000000,0.1
2014,Sushant Marathe,MI,1000000,0.1
2014,Shreyas Gopal,MI,1000000,0.1
2014,Steven Smith,RR,40000000,4.0
2014,Brad Hodge,RR,24000000,2.4
2014,Rajat Bhatia,RR,17000000,1.7
2014,Tim Southee,RR,12000000,1.2
2014,Dhawal Kulkarni,RR,11000000,1.1
2014,Abhishek Nayar,RR,10000000,1.0
2014,Kane Richardson,RR,10000000,1.0
2014,Ben Cutting,RR,8000000,0.8
2014,Karun Nair,RR,7500000,0.75
2014,Unmukt Chand,RR,6500000,0.65
2014,Iqbal Abdullah,RR,6500000,0.65
2014,Deepak Hooda,RR,4000000,0.4
2014,Dishant Yagnik,RR,3000000,0.3
2014,Kevon Cooper,RR,3000000,0.3
2014,Vikramjeet Malik,RR,2000000,0.2
2014,Ankit Nagendra Sharma,RR,1000000,0.1
2014,Rahul Tewatia,RR,1000000,0.1
2014,Ankush Bains,RR,1000000,0.1
2014,Amit Mishra,RR,1000000,0.1
2014,Pravin Tambe,RR,1000000,0.1
2014,Yuvraj Singh,RCB,140000000,14.0
2014,Mitchell Starc,RCB,50000000,5.0
2014,Albie Morkel,RCB,24000000,2.4
2014,Varun Aaron,RCB,20000000,2.0
2014,Ashok Dinda,RCB,15000000,1.5
2014,Parthiv Patel,RCB,14000000,1.4
2014,Muttiah Muralitharan,RCB,10000000,1.0
2014,Ravi Rampaul,RCB,9000000,0.9
2014,Nic Maddinson,RCB,5000000,0.5
2014,Harshal Patel,RCB,4000000,0.4
2014,Vijay Zol,RCB,3000000,0.3
2014,Abu Nechim Ahmed,RCB,3000000,0.3
2014,Sachin Rana,RCB,2000000,0.2
2014,Shadab Jakati,RCB,2000000,0.2
2014,Sandeep Warrier,RCB,1000000,0.1
2014,Tanmay Mishra,RCB,1000000,0.1
2014,Yogesh Takawale,RCB,1000000,0.1
2014,Yuzvendra Singh Chahal,RCB,1000000,0.1
2014,David Warner,SRH,55000000,5.5
2014,Amit Mishra,SRH,47500000,4.75
2014,Bhuvneshwar Kumar,SRH,42500000,4.25
2014,Aaron Finch,SRH,40000000,4.0
2014,Karn Sharma,SRH,37500000,3.75
2014,Darren Sammy,SRH,35000000,3.5
2014,Ishant Sharma,SRH,26000000,2.6
2014,Irfan Pathan,SRH,24000000,2.4
2014,Moises Henriques,SRH,10000000,1.0
2014,KL Rahul,SRH,10000000,1.0
2014,Parveez Rasool,SRH,9500000,0.95
2014,Jason Holder,SRH,7500000,0.75
2014,Venugopal Rao,SRH,5500000,0.55
2014,Naman Ojha,SRH,5000000,0.5
2014,Brendan Taylor,SRH,3000000,0.3
2014,Prasanth Parameswaran,SRH,3000000,0.3
2014,Amit Paunikar,SRH,2000000,0.2
2014,Ashish Reddy,SRH,2000000,0.2
2014,Srikkanth Anirudha,SRH,2000000,0.2
2014,Ricky Bhui,SRH,1000000,0.1
2014,Chama Milind,SRH,1000000,0.1
2014,Manprit Juneja,SRH,1000000,0.1
2015,Michael Hussey,CSK,15000000,1.5
2015,Irfan Pathan,CSK,15000000,1.5
2015,Rahul Sharma,CSK,3000000,0.3
2015,Kyle Abbott,CSK,3000000,0.3
2015,Andrew Tye,CSK,2000000,0.2
2015,Pratyush Singh,CSK,1000000,0.1
2015,Ankush Bains,CSK,1000000,0.1
2015,Eklavya Dwivedi,CSK,1000000,0.1
2015,Yuvraj Singh,DD,160000000,16.0
2015,Angelo Mathews,DD,75000000,7.5
2015,Zaheer Khan,DD,40000000,4.0
2015,Amit Mishra,DD,35000000,3.5
2015,Shreyas Iyer,DD,26000000,2.6
2015,Gurinder Sandhu,DD,17000000,1.7
2015,Jaydev Unadkat,DD,11000000,1.1
2015,Domnic Joseph Muthuswamy,DD,7500000,0.75
2015,Albie Morkel,DD,3000000,0.3
2015,Travis Head,DD,3000000,0.3
2015,Marcus Stoinis,DD,2500000,0.25
2015,C.M. Gautam,DD,2000000,0.2
2015,Kona Srikar Bharat,DD,1000000,0.1
2015,K.K. Jiyaz,DD,1000000,0.1
2015,Murali Vijay,KXIP,30000000,3.0
2015,Nikhil Shankar Naik,KXIP,3000000,0.3
2015,Yogesh Gowalkar,KXIP,1000000,0.1
2015,K.C. Cariappa,KKR,24000000,2.4
2015,James Neesham,KKR,5000000,0.5
2015,Brad Hogg,KKR,5000000,0.5
2015,Aditya Garhwal,KKR,2500000,0.25
2015,Sheldon Jackson,KKR,1500000,0.15
2015,Sumit Narwal,KKR,1000000,0.1
2015,Vaibhav Rawal,KKR,1000000,0.1
2015,Aaron Finch,MI,32000000,3.2
2015,Pragyan Ojha,MI,5000000,0.5
2015,Abhimanyu Mithun,MI,3000000,0.3
2015,Mitchell McClenaghan,MI,3000000,0.3
2015,Aiden Blizzard,MI,3000000,0.3
2015,Hardik Pandya,MI,1000000,0.1
2015,Akshay Wakhare,MI,1000000,0.1
2015,Nitish Rana,MI,1000000,0.1
2015,Siddhesh Dinesh Lad,MI,1000000,0.1
2015,J. Suchitch,MI,1000000,0.1
2015,Christopher Morris,RR,14000000,1.4
2015,Juan Theron,RR,3000000,0.3
2015,Barinder Singh Saran,RR,1000000,0.1
2015,Dinesh Salunkhe,RR,1000000,0.1
2015,Sagar Trivedi,RR,1000000,0.1
2015,Pardeep Sahu,RR,1000000,0.1
2015,Dinesh Karthik,RCB,105000000,10.5
2015,Darren Sammy,RCB,28000000,2.8
2015,David Wiese,RCB,28000000,2.8
2015,Sean Abbott,RCB,10000000,1.0
2015,Adam Milne,RCB,7000000,0.7
2015,Sarfaraz Naushad Khan,RCB,5000000,0.5
2015,Subramaniam Badrinath,RCB,3000000,0.3
2015,Jalaj Saxena,RCB,1000000,0.1
2015,Shishir Bhavane,RCB,1000000,0.1
2015,Trent Boult,SRH,38000000,3.8
2015,Praveen Kumar,SRH,22000000,2.2
2015,Kevin Pietersen,SRH,20000000,2.0
2015,Eoin Morgan,SRH,15000000,1.5
2015,Ravi Bopara,SRH,10000000,1.0
2015,Kane Williamson,SRH,6000000,0.6
2015,Laxmi Ratan Shukla,SRH,3000000,0.3
2015,Prasanth Padmanabhan,SRH,1000000,0.1
2015,Hanuma Vihari,SRH,1000000,0.1
2015,Siddarth Kaul,SRH,1000000,0.1
2016,Pawan Negi,DD,85000000,8.5
2016,Christopher Morris,DD,70000000,7.0
2016,Sanju Samson,DD,42000000,4.2
2016,Carlos Brathwaite,DD,42000000,4.2
2016,Karun Nair,DD,40000000,4.0
2016,Rishabh Pant,DD,19000000,1.9
2016,Joel Paris,DD,3000000,0.3
2016,Sam Billings,DD,3000000,0.3
2016,Chama Milind,DD,1000000,0.1
2016,Pratyush Singh,DD,1000000,0.1
2016,Mahipal Lomror,DD,1000000,0.1
2016,Syed Khaleel Ahmed,DD,1000000,0.1
2016,Akhil Arvind Herwadkar,DD,1000000,0.1
2016,Pawan Suyal,DD,1000000,0.1
2016,Praveen Kumar,GL,35000000,3.5
2016,Dale Steyn,GL,23000000,2.3
2016,Dinesh Karthik,GL,23000000,2.3
2016,Dwayne Smith,GL,23000000,2.3
2016,Dhawal Kulkarni,GL,20000000,2.0
2016,Aaron Finch,GL,10000000,1.0
2016,Eklavya Dwivedi,GL,10000000,1.0
2016,Andrew Tye,GL,5000000,0.5
2016,Ishan Kishan,GL,3500000,0.35
2016,Jaydev Shah,GL,2000000,0.2
2016,Shadab Jakati,GL,2000000,0.2
2016,Pravin Tambe,GL,2000000,0.2
2016,Pradeep Sangwan,GL,2000000,0.2
2016,Amit Mishra,GL,1000000,0.1
2016,Shivil Kaushik,GL,1000000,0.1
2016,Akshdeep Nath,GL,1000000,0.1
2016,Sarabjit Ladda,GL,1000000,0.1
2016,Umang Sharma,GL,1000000,0.1
2016,Paras Dogra,GL,1000000,0.1
2016,Mohit Sharma,KXIP,65000000,6.5
2016,Kyle Abbott,KXIP,21000000,2.1
2016,K.C. Cariappa,KXIP,8000000,0.8
2016,Marcus Stoinis,KXIP,5500000,0.55
2016,Farhaan Behardien,KXIP,3000000,0.3
2016,Pardeep Sahu,KXIP,1000000,0.1
2016,Armaan Jaffer,KXIP,1000000,0.1
2016,Swapnil Singh,KXIP,1000000,0.1
2016,Jaydev Unadkat,KKR,16000000,1.6
2016,Ankit Singh Rajpoot,KKR,15000000,1.5
2016,John Hastings,KKR,13000000,1.3
2016,Jason Holder,KKR,7000000,0.7
2016,Colin Munro,KKR,3000000,0.3
2016,Rajagopal Sathish,KKR,2000000,0.2
2016,Manan Ajay Sharma,KKR,1000000,0.1
2016,Jos Buttler,MI,38000000,3.8
2016,Nathu Singh,MI,32000000,3.2
2016,Tim Southee,MI,25000000,2.5
2016,Krunal Pandya,MI,20000000,2.0
2016,Kishore Pramod Kamath,MI,14000000,1.4
2016,Deepak Punia,MI,1000000,0.1
2016,Jitesh Sharma,MI,1000000,0.1
2016,Mitchell Marsh,RPS,48000000,4.8
2016,M. Ashwin,RPS,45000000,4.5
2016,Ishant Sharma,RPS,38000000,3.8
2016,Kevin Pietersen,RPS,35000000,3.5
2016,Irfan Pathan,RPS,10000000,1.0
2016,Thisara Perera,RPS,10000000,1.0
2016,Rajat Bhatia,RPS,6000000,0.6
2016,Ashok Dinda,RPS,5000000,0.5
2016,Scott Boland,RPS,5000000,0.5
2016,Peter Handscomb,RPS,3000000,0.3
2016,Rudra Pratap Singh,RPS,3000000,0.3
2016,Adam Zampa,RPS,3000000,0.3
2016,Ishwar Chandra Pandey,RPS,2000000,0.2
2016,Deepak Chahar,RPS,1000000,0.1
2016,Jaskaran Singh,RPS,1000000,0.1
2016,Baba Aparajith,RPS,1000000,0.1
2016,Ankush Bains,RPS,1000000,0.1
2016,Ankit Sharma,RPS,1000000,0.1
2016,Shane Watson,RCB,95000000,9.5
2016,Stuart Binny,RCB,20000000,2.0
2016,Kane Richardson,RCB,20000000,2.0
2016,Samuel Badree,RCB,5000000,0.5
2016,Travis Head,RCB,5000000,0.5
2016,Praveen Dubey,RCB,3500000,0.35
2016,Vikramjeet Malik,RCB,2000000,0.2
2016,Akshay Karnewar,RCB,1000000,0.1
2016,Iqbal Abdullah,RCB,1000000,0.1
2016,Sachin Baby,RCB,1000000,0.1
2016,Vikas Tokas,RCB,1000000,0.1
2016,Yuvraj Singh,SRH,70000000,7.0
2016,Ashish Nehra,SRH,55000000,5.5
2016,Deepak Hooda,SRH,42000000,4.2
2016,Mustafizur Rahman,SRH,14000000,1.4
2016,Aditya Tare,SRH,12000000,1.2
2016,Barinder Singh Sran,SRH,12000000,1.2
2016,Ben Cutting,SRH,5000000,0.5
2016,Vijay Shankar,SRH,3500000,0.35
2016,Abhimanyu Mithun,SRH,3000000,0.3
2016,Tirumalasetti Suman,SRH,1000000,0.1
2017,Kagiso Rabada,DD,50000000,5.0
2017,Patrick Cummins,DD,45000000,4.5
2017,Angelo Mathews,DD,20000000,2.0
2017,Corey Anderson,DD,10000000,1.0
2017,M. Ashwin,DD,10000000,1.0
2017,Aditya Tare,DD,2500000,0.25
2017,Ankeet Bawane,DD,1000000,0.1
2017,Navdeep Saini,DD,1000000,0.1
2017,Shashank Singh,DD,1000000,0.1
2017,Jason Roy,GL,10000000,1.0
2017,Basil Thampi,GL,8500000,0.85
2017,Manpreet Gony,GL,6000000,0.6
2017,Nathu Singh,GL,5000000,0.5
2017,Munaf Patel,GL,3000000,0.3
2017,Akshdeep Nath,GL,1000000,0.1
2017,Shubam Agrawal,GL,1000000,0.1
2017,Tejas Singh Baroka,GL,1000000,0.1
2017,Chirag Suri,GL,1000000,0.1
2017,Pratham Singh,GL,1000000,0.1
2017,Shelley Shaurya,GL,1000000,0.1
2017,T Natarajan,KXIP,30000000,3.0
2017,Varun Aaron,KXIP,28000000,2.8
2017,Eoin Morgan,KXIP,20000000,2.0
2017,Matt Henry,KXIP,5000000,0.5
2017,Martin Guptill,KXIP,5000000,0.5
2017,Darren Sammy,KXIP,3000000,0.3
2017,Rahul Tewatia,KXIP,2500000,0.25
2017,Rinku Singh,KXIP,1000000,0.1
2017,Trent Boult,KKR,50000000,5.0
2017,Chris Woakes,KKR,42000000,4.2
2017,Nathan Coulter-Nile,KKR,35000000,3.5
2017,Rishi Dhawan,KKR,5500000,0.55
2017,Darren Bravo,KKR,5000000,0.5
2017,Rovman Powell,KKR,3000000,0.3
2017,Sayan Ghosh,KKR,1000000,0.1
2017,R. Sanjay Yadav,KKR,1000000,0.1
2017,Ishank Jaggi,KKR,1000000,0.1
2017,Karn Sharma,MI,32000000,3.2
2017,Krishnappa Gowtham,MI,20000000,2.0
2017,Mitchell Johnson,MI,20000000,2.0
2017,Asela Gunarathna,MI,3000000,0.3
2017,Saurabh Tiwary,MI,3000000,0.3
2017,Nicolas Pooran,MI,3000000,0.3
2017,Kulwant Khejroliya,MI,1000000,0.1
2017,Benjamin Stokes,RPS,145000000,14.5
2017,Daniel Christian,RPS,10000000,1.0
2017,Manoj Tiwary,RPS,5000000,0.5
2017,Lockie Ferguson,RPS,5000000,0.5
2017,Jaydev Unadkat,RPS,3000000,0.3
2017,Rahul Chahar,RPS,1000000,0.1
2017,Saurabh Kumar,RPS,1000000,0.1
2017,Milind Tandon,RPS,1000000,0.1
2017,Rahul Ajay Tripathi,RPS,1000000,0.1
2017,Tymal Mills,RCB,120000000,12.0
2017,Aniket Choudhary,RCB,20000000,2.0
2017,Pawan Negi,RCB,10000000,1.0
2017,Billy Stanlake,RCB,3000000,0.3
2017,Praveen Dubey,RCB,1000000,0.1
2017,Rashid Khan Arman,SRH,40000000,4.0
2017,Mohammed Siraj,SRH,26000000,2.6
2017,Eklavya Dwivedi,SRH,7500000,0.75
2017,Chris Jordan,SRH,5000000,0.5
2017,Mohammad Nabi,SRH,3000000,0.3
2017,Ben Laughlin,SRH,3000000,0.3
2017,Pravin Tambe,SRH,1000000,0.1
2017,Tanmay Agarwal,SRH,1000000,0.1
2018,Kedar Jadhav,CSK,78000000,7.8
2018,Dwayne Bravo,CSK,64000000,6.4
2018,Karn Sharma,CSK,50000000,5.0
2018,Shane Watson,CSK,40000000,4.0
2018,Shardul Narendra Thakur,CSK,26000000,2.6
2018,Ambati Rayudu,CSK,22000000,2.2
2018,Murali Vijay,CSK,20000000,2.0
2018,Harbhajan Singh,CSK,20000000,2.0
2018,Faf Du Plessis,CSK,16000000,1.6
2018,Mark Wood,CSK,15000000,1.5
2018,Sam Billings,CSK,10000000,1.0
2018,Imran Tahir,CSK,10000000,1.0
2018,Deepak Chahar,CSK,8000000,0.8
2018,Mitchell Santner,CSK,5000000,0.5
2018,Lungisani Ngidi,CSK,5000000,0.5
2018,Asif K M,CSK,4000000,0.4
2018,N Jagadeesan,CSK,2000000,0.2
2018,Kanishk Seth,CSK,2000000,0.2
2018,Monu Singh,CSK,2000000,0.2
2018,Dhruv Shorey,CSK,2000000,0.2
2018,Kshitiz Sharma,CSK,2000000,0.2
2018,Chaitanya Bishnoi,CSK,2000000,0.2
2018,Glenn Maxwell,DD,90000000,9.0
2018,Kagiso Rabada,DD,42000000,4.2
2018,Amit Mishra,DD,40000000,4.0
2018,Shahbaz Nadeem,DD,32000000,3.2
2018,Vijay Shankar,DD,32000000,3.2
2018,Rahul Tewatia,DD,30000000,3.0
2018,Mohammad Shami,DD,30000000,3.0
2018,Gautam Gambhir,DD,28000000,2.8
2018,Trent Boult,DD,22000000,2.2
2018,Colin Munro,DD,19000000,1.9
2018,Daniel Christian,DD,15000000,1.5
2018,Jason Roy,DD,15000000,1.5
2018,Naman Ojha,DD,14000000,1.4
2018,Prithvi Shaw,DD,12000000,1.2
2018,Gurkeerat Singh Mann,DD,7500000,0.75
2018,Avesh Khan,DD,7000000,0.7
2018,Abhishek Sharma,DD,5500000,0.55
2018,Jayant Yadav,DD,5000000,0.5
2018,Harshal Patel,DD,2000000,0.2
