season,player_name,franchise,price_inr,price_cr
2018,Manjot Kalra,DD,2000000,0.2
2018,Sandeep Lamichhane,DD,2000000,0.2
2018,Sayan Ghosh,DD,2000000,0.2
2018,KL Rahul,KXIP,110000000,11.0
2018,Ravichandran Ashwin,KXIP,76000000,7.6
2018,Andrew Tye,KXIP,72000000,7.2
2018,Aaron Finch,KXIP,62000000,6.2
2018,Marcus Stoinis,KXIP,62000000,6.2
2018,Karun Nair,KXIP,56000000,5.6
2018,Mujeeb Zadran,KXIP,40000000,4.0
2018,Ankit Singh Rajpoot,KXIP,30000000,3.0
2018,David Miller,KXIP,30000000,3.0
2018,Mohit Sharma,KXIP,24000000,2.4
2018,Barinder Singh Sran,KXIP,22000000,2.2
2018,Yuvraj Singh,KXIP,20000000,2.0
2018,Christopher Gayle,KXIP,20000000,2.0
2018,Ben Dwarshuis,KXIP,14000000,1.4
2018,Akshdeep Nath,KXIP,10000000,1.0
2018,Manoj Tiwary,KXIP,10000000,1.0
2018,Mayank Agarwal,KXIP,10000000,1.0
2018,Manzoor Dar,KXIP,2000000,0.2
2018,Pardeep Sahu,KXIP,2000000,0.2
2018,Mayank Dagar,KXIP,2000000,0.2
2018,Chris Lynn,KKR,96000000,9.6
2018,Mitchell Starc,KKR,94000000,9.4
2018,Dinesh Karthik,KKR,74000000,7.4
2018,Robin Uthappa,KKR,64000000,6.4
2018,Kuldeep Singh Yadav,KKR,58000000,5.8
2018,Piyush Chawla,KKR,42000000,4.2
2018,Nitish Rana,KKR,34000000,3.4
2018,Kamlesh Nagarkoti,KKR,32000000,3.2
2018,Shivam Mavi,KKR,30000000,3.0
2018,Mitchell Johnson,KKR,20000000,2.0
2018,Shubman Gill,KKR,18000000,1.8
2018,Ranganath Vinay Kumar,KKR,10000000,1.0
2018,Rinku Singh,KKR,8000000,0.8
2018,Cameron Delport,KKR,3000000,0.3
2018,Javon Searless,KKR,3000000,0.3
2018,Apoorv Vijay Wankhade,KKR,2000000,0.2
2018,Ishank Jaggi,KKR,2000000,0.2
2018,Krunal Pandya,MI,88000000,8.8
2018,Ishan Kishan,MI,62000000,6.2
2018,Kieron Pollard,MI,54000000,5.4
2018,Pat Cummins,MI,54000000,5.4
2018,Evin Lewis,MI,38000000,3.8
2018,Suryakumar Yadav,MI,32000000,3.2
2018,Ben Cutting,MI,22000000,2.2
2018,Mustafizur Rahman,MI,22000000,2.2
2018,Rahul Chahar,MI,19000000,1.9
2018,Pradeep Sangwan,MI,15000000,1.5
2018,Jason Behrendorff,MI,15000000,1.5
2018,Jean-Paul Duminy,MI,10000000,1.0
2018,Saurabh Tiwary,MI,8000000,0.8
2018,Tajinder Dhillon,MI,5500000,0.55
2018,Akila Dhananjaya,MI,5000000,0.5
2018,Nidheesh M D Dinesan,MI,2000000,0.2
2018,Aditya Tare,MI,2000000,0.2
2018,Siddhesh Dinesh Lad,MI,2000000,0.2
2018,Mayank Markande,MI,2000000,0.2
2018,Sharad Lumba,MI,2000000,0.2
2018,Anukul Roy,MI,2000000,0.2
2018,Mohsin Khan,MI,2000000,0.2
2018,Benjamin Stokes,RR,125000000,12.5
2018,Jaydev Unadkat,RR,115000000,11.5
2018,Sanju Samson,RR,80000000,8.0
2018,Jofra Archer,RR,72000000,7.2
2018,Krishnappa Gowtham,RR,62000000,6.2
2018,Jos Buttler,RR,44000000,4.4
2018,Ajinkya Rahane,RR,40000000,4.0
2018,Darcy Short,RR,40000000,4.0
2018,Rahul Tripathi,RR,34000000,3.4
2018,Dhawal Kulkarni,RR,7500000,0.75
2018,Zahir Khan Pakteen,RR,6000000,0.6
2018,Ben Laughlin,RR,5000000,0.5
2018,Stuart Binny,RR,5000000,0.5
2018,Dushmantha Chameera,RR,5000000,0.5
2018,Anureet Singh,RR,3000000,0.3
2018,Aryaman Vikram Birla,RR,3000000,0.3
2018,Midhun S,RR,2000000,0.2
2018,Shreyas Gopal,RR,2000000,0.2
2018,Prashant Chopra,RR,2000000,0.2
2018,Jatin Saxena,RR,2000000,0.2
2018,Ankit Sharma,RR,2000000,0.2
2018,Mahipal Lomror,RR,2000000,0.2
2018,Chris Woakes,RCB,74000000,7.4
2018,Yuzvendra Singh Chahal,RCB,60000000,6.0
2018,Umesh Yadav,RCB,42000000,4.2
2018,Brendon McCullum,RCB,36000000,3.6
2018,M.S. Washington Sundar,RCB,32000000,3.2
2018,Navdeep Saini,RCB,30000000,3.0
2018,Quinton De Kock,RCB,28000000,2.8
2018,Mohammed Siraj,RCB,26000000,2.6
2018,Nathan Coulter-Nile,RCB,22000000,2.2
2018,Colin De Grandhomme,RCB,22000000,2.2
2018,M. Ashwin,RCB,22000000,2.2
2018,Parthiv Patel,RCB,17000000,1.7
2018,Moeen Ali,RCB,17000000,1.7
2018,Mandeep Singh,RCB,14000000,1.4
2018,Manan Vohra,RCB,11000000,1.1
2018,Pawan Negi,RCB,10000000,1.0
2018,Tim Southee,RCB,10000000,1.0
2018,Kulwant Khejroliya,RCB,8500000,0.85
2018,Aniket Choudhary,RCB,3000000,0.3
2018,Pavan Deshpande,RCB,2000000,0.2
2018,Anirudha Ashok Joshi,RCB,2000000,0.2
2018,Manish Pandey,SRH,110000000,11.0
2018,Rashid Khan Arman,SRH,90000000,9.0
2018,Shikhar Dhawan,SRH,52000000,5.2
2018,Wriddhiman Saha,SRH,50000000,5.0
2018,Siddarth Kaul,SRH,38000000,3.8
2018,Deepak Hooda,SRH,36000000,3.6
2018,Syed Khaleel Ahmed,SRH,30000000,3.0
2018,Sandeep Sharma,SRH,30000000,3.0
2018,Kane Williamson,SRH,30000000,3.0
2018,Carlos Brathwaite,SRH,20000000,2.0
2018,Shakib Al Hasan,SRH,20000000,2.0
2018,Yusuf Pathan,SRH,19000000,1.9
2018,Shreevats Goswami,SRH,10000000,1.0
2018,Mohammad Nabi,SRH,10000000,1.0
2018,Chris Jordan,SRH,10000000,1.0
2018,Basil Thampi,SRH,9500000,0.95
2018,Billy Stanlake,SRH,5000000,0.5
2018,T Natarajan,SRH,4000000,0.4
2018,Sachin Baby,SRH,2000000,0.2
2018,Bipul Sharma,SRH,2000000,0.2
2018,Syed Mehdi Hasan,SRH,2000000,0.2
2018,Ricky Bhui,SRH,2000000,0.2
2018,Tanmay Agarwal,SRH,2000000,0.2
2019,Mohit Sharma,CSK,50000000,5.0
2019,Ruturaj Gaikwad,CSK,2000000,0.2
2019,Colin Ingram,DC,64000000,6.4
2019,Axar Rajesh Patel,DC,50000000,5.0
2019,Hanuma Vihari,DC,20000000,2.0
2019,Sherfane Rutherford,DC,20000000,2.0
2019,Ishant Sharma,DC,11000000,1.1
2019,Keemo Paul,DC,5000000,0.5
2019,Jalaj Saxena,DC,2000000,0.2
2019,Ankush Bains,DC,2000000,0.2
2019,Nathu Singh,DC,2000000,0.2
2019,Bandaru Ayyappa,DC,2000000,0.2
2019,Varun Chakaravarthy,KXIP,84000000,8.4
2019,Sam Curran,KXIP,72000000,7.2
2019,Mohammad Shami,KXIP,48000000,4.8
2019,Prabhsimran Singh,KXIP,48000000,4.8
2019,Nicolas Pooran,KXIP,42000000,4.2
2019,Moises Henriques,KXIP,10000000,1.0
2019,Hardus Viljoen,KXIP,7500000,0.75
2019,Darshan Nalkande,KXIP,3000000,0.3
2019,Sarfaraz Naushad Khan,KXIP,2500000,0.25
2019,Arshdeep Singh,KXIP,2000000,0.2
2019,Agnivesh Ayachi,KXIP,2000000,0.2
2019,Harpreet Brar,KXIP,2000000,0.2
2019,M. Ashwin,KXIP,2000000,0.2
2019,Carlos Brathwaite,KKR,50000000,5.0
2019,Lockie Ferguson,KKR,16000000,1.6
2019,Joe Denly,KKR,10000000,1.0
2019,Harry Gurney,KKR,7500000,0.75
2019,Nikhil Shankar Naik,KKR,2000000,0.2
2019,Shrikant Mundhe,KKR,2000000,0.2
2019,Prithvi Raj Yarra,KKR,2000000,0.2
2019,Anrich Nortje,KKR,2000000,0.2
2019,Barinder Singh Sran,MI,34000000,3.4
2019,Lasith Malinga,MI,20000000,2.0
2019,Yuvraj Singh,MI,10000000,1.0
2019,Anmolpreet Singh,MI,8000000,0.8
2019,Pankaj Jaswal,MI,2000000,0.2
2019,Rasikh Dar,MI,2000000,0.2
2019,Jaydev Unadkat,RR,84000000,8.4
2019,Varun Aaron,RR,24000000,2.4
2019,Oshane Thomas,RR,11000000,1.1
2019,Ashton Turner,RR,5000000,0.5
2019,Liam Livingstone,RR,5000000,0.5
2019,Shashank Singh,RR,3000000,0.3
2019,Riyan Parag,RR,2000000,0.2
2019,Manan Vohra,RR,2000000,0.2
2019,Shubham Ranjane,RR,2000000,0.2
2019,Shivam Dube,RCB,50000000,5.0
2019,Shimron Hetmyer,RCB,42000000,4.2
2019,Akshdeep Nath,RCB,36000000,3.6
2019,Prayas Ray Barman,RCB,15000000,1.5
2019,Himmat Singh,RCB,6500000,0.65
2019,Gurkeerat Singh Mann,RCB,5000000,0.5
2019,Heinrich Klaasen,RCB,5000000,0.5
2019,Devdutt Padikkal,RCB,2000000,0.2
2019,Milind Kumar,RCB,2000000,0.2
2019,Jonny Bairstow,SRH,22000000,2.2
2019,Wriddhiman Saha,SRH,12000000,1.2
2019,Martin Guptill,SRH,10000000,1.0
2020,Piyush Chawla,CSK,67500000,6.75
2020,Sam Curran,CSK,55000000,5.5
2020,Josh Hazlewood,CSK,20000000,2.0
2020,R. Sai Kishore,CSK,2000000,0.2
2020,Shimron Hetmyer,DC,77500000,7.75
2020,Marcus Stoinis,DC,48000000,4.8
2020,Alex Carey,DC,24000000,2.4
2020,Jason Roy,DC,15000000,1.5
2020,Chris Woakes,DC,15000000,1.5
2020,Mohit Sharma,DC,5000000,0.5
2020,Tushar Deshpande,DC,2000000,0.2
2020,Lalit Yadav,DC,2000000,0.2
2020,Glenn Maxwell,KXIP,107500000,10.75
2020,Sheldon Cottrell,KXIP,85000000,8.5
2020,Chris Jordan,KXIP,30000000,3.0
2020,Ravi Bishnoi,KXIP,20000000,2.0
2020,Prabhsimran Singh,KXIP,5500000,0.55
2020,Deepak Hooda,KXIP,5000000,0.5
2020,James Neesham,KXIP,5000000,0.5
2020,Tajinder Dhillon,KXIP,2000000,0.2
2020,Ishan Porel,KXIP,2000000,0.2
2020,Pat Cummins,KKR,155000000,15.5
2020,Eoin Morgan,KKR,52500000,5.25
2020,Varun Chakaravarthy,KKR,40000000,4.0
2020,Tom Banton,KKR,10000000,1.0
2020,Rahul Tripathi,KKR,6000000,0.6
2020,Chris Green,KKR,2000000,0.2
2020,Nikhil Shankar Naik,KKR,2000000,0.2
2020,Pravin Tambe,KKR,2000000,0.2
2020,M Siddharth,KKR,2000000,0.2
2020,Nathan Coulter-Nile,MI,80000000,8.0
2020,Chris Lynn,MI,20000000,2.0
2020,Saurabh Tiwary,MI,5000000,0.5
2020,Digvijay Deshmukh,MI,2000000,0.2
2020,Prince Balwant Rai Singh,MI,2000000,0.2
2020,Mohsin Khan,MI,2000000,0.2
2020,Robin Uthappa,RR,30000000,3.0
2020,Jaydev Unadkat,RR,30000000,3.0
2020,Yashasvi Jaiswal,RR,24000000,2.4
2020,Kartik Tyagi,RR,13000000,1.3
2020,Tom Curran,RR,10000000,1.0
2020,Andrew Tye,RR,10000000,1.0
2020,Anuj Rawat,RR,8000000,0.8
2020,David Miller,RR,7500000,0.75
2020,Oshane Thomas,RR,5000000,0.5
2020,Anirudha Ashok Joshi,RR,2000000,0.2
2020,Akash Singh,RR,2000000,0.2
2020,Christopher Morris,RCB,100000000,10.0
2020,Aaron Finch,RCB,44000000,4.4
2020,Kane Richardson,RCB,40000000,4.0
2020,Dale Steyn,RCB,20000000,2.0
2020,Isuru Udana,RCB,5000000,0.5
2020,Shahbaz Ahamad,RCB,2000000,0.2
2020,Joshua Philippe,RCB,2000000,0.2
2020,Pavan Deshpande,RCB,2000000,0.2
2020,Mitchell Marsh,SRH,20000000,2.0
2020,Priyam Garg,SRH,19000000,1.9
2020,Virat Singh,SRH,19000000,1.9
2020,Fabian Allen,SRH,5000000,0.5
2020,Sandeep Bavanaka,SRH,2000000,0.2
2020,Sanjay Yadav,SRH,2000000,0.2
2020,Abdul Samad,SRH,2000000,0.2
2021,Krishnappa Gowtham,CSK,92500000,9.25
2021,Moeen Ali,CSK,70000000,7.0
2021,Cheteshwar Pujara,CSK,5000000,0.5
2021,K.Bhagath Varma,CSK,2000000,0.2
2021,C Hari Nishaanth,CSK,2000000,0.2
2021,M. Harisankar Reddy,CSK,2000000,0.2
2021,Tom Curran,DC,52500000,5.25
2021,Steven Smith,DC,22000000,2.2
2021,Sam Billings,DC,20000000,2.0
2021,Umesh Yadav,DC,10000000,1.0
2021,Ripal Patel,DC,2000000,0.2
2021,Vishnu Vinod,DC,2000000,0.2
2021,Lukman Hussain Meriwala,DC,2000000,0.2
2021,M Siddharth,DC,2000000,0.2
2021,Shakib Al Hasan,KKR,32000000,3.2
2021,Harbhajan Singh,KKR,20000000,2.0
2021,Ben Cutting,KKR,7500000,0.75
2021,Karun Nair,KKR,5000000,0.5
2021,Pawan Negi,KKR,5000000,0.5
2021,Venkatesh Iyer,KKR,2000000,0.2
2021,Sheldon Jackson,KKR,2000000,0.2
2021,Vaibhav Arora,KKR,2000000,0.2
2021,Nathan Coulter-Nile,MI,50000000,5.0
2021,Adam Milne,MI,32000000,3.2
2021,Piyush Chawla,MI,24000000,2.4
2021,James Neesham,MI,5000000,0.5
2021,Yudhvir Charak,MI,2000000,0.2
2021,Marco Jansen,MI,2000000,0.2
2021,Arjun Tendulkar,MI,2000000,0.2
2021,Jhye Richardson,PBKS,140000000,14.0
2021,Riley Meredith,PBKS,80000000,8.0
2021,Shahrukh Khan,PBKS,52500000,5.25
2021,Moises Henriques,PBKS,42000000,4.2
2021,Dawid Malan,PBKS,15000000,1.5
2021,Fabian Allen,PBKS,7500000,0.75
2021,Jalaj Saxena,PBKS,3000000,0.3
2021,Saurabh Kumar,PBKS,2000000,0.2
2021,Utkarsh Singh,PBKS,2000000,0.2
2021,Christopher Morris,RR,162500000,16.25
2021,Shivam Dube,RR,44000000,4.4
2021,Chetan Sakariya,RR,12000000,1.2
2021,Mustafizur Rahman,RR,10000000,1.0
2021,Liam Livingstone,RR,7500000,0.75
2021,K.C Cariappa,RR,2000000,0.2
2021,Akash Singh,RR,2000000,0.2
2021,Kuldip Yadav,RR,2000000,0.2
2021,Kyle Jamieson,RCB,150000000,15.0
2021,Glenn Maxwell,RCB,142500000,14.25
2021,Dan Christian,RCB,48000000,4.8
2021,Sachin Baby,RCB,2000000,0.2
2021,Rajat Patidar,RCB,2000000,0.2
2021,Mohammed Azharudeen,RCB,2000000,0.2
2021,Suyash Prabhudesai,RCB,2000000,0.2
2021,Kona Srikar Bharat,RCB,2000000,0.2
2021,Kedar Jadhav,SRH,20000000,2.0
2021,Mujeeb Zadran,SRH,15000000,1.5
2021,J Suchith,SRH,3000000,0.3
2022,Robin Uthappa,CSK,20000000,2.0
2022,Dwayne Bravo,CSK,44000000,4.4
2022,Ambati Rayudu,CSK,67500000,6.75
2022,Deepak Chahar,CSK,140000000,14.0
2022,C.Hari Nishaanth,CSK,2000000,0.2
2022,N. Jagadeesan,CSK,2000000,0.2
2022,K.M. Asif,CSK,2000000,0.2
2022,Tushar Deshpande,CSK,2000000,0.2
2022,Shivam Dube,CSK,40000000,4.0
2022,Chris Jordan,CSK,36000000,3.6
2022,Maheesh Theekshana,CSK,7000000,0.7
2022,Rajvardhan Hangargekar,CSK,15000000,1.5
2022,Simarjeet Singh,CSK,2000000,0.2
2022,Devon Conway,CSK,10000000,1.0
2022,Dwaine Pretorius,CSK,5000000,0.5
2022,Mitchell Santner,CSK,19000000,1.9
2022,Adam Milne,CSK,19000000,1.9
2022,Subhranshu Senapati,CSK,2000000,0.2
2022,Mukesh Choudhary,CSK,2000000,0.2
2022,Prashant Solanki,CSK,12000000,1.2
2022,K.Bhagath Varma,CSK,2000000,0.2
2022,David Warner,DC,62500000,6.25
2022,Mitchell Marsh,DC,65000000,6.5
2022,Mustafizur Rahman,DC,20000000,2.0
2022,Shardul Thakur,DC,107500000,10.75
2022,Kuldeep Yadav,DC,20000000,2.0
2022,Ashwin Hebbar,DC,2000000,0.2
2022,Sarfaraz Khan,DC,2000000,0.2
2022,Kamlesh Nagarkoti,DC,11000000,1.1
2022,K.S. Bharat,DC,20000000,2.0
2022,Mandeep Singh,DC,11000000,1.1
2022,Syed Khaleel Ahmed,DC,52500000,5.25
2022,Lungisani Ngidi,DC,5000000,0.5
2022,Chetan Sakariya,DC,42000000,4.2
2022,Yash Dhull,DC,5000000,0.5
2022,Vicky Ostwal,DC,2000000,0.2
2022,Ripal Patel,DC,2000000,0.2
2022,Lalit Yadav,DC,6500000,0.65
2022,Rovman Powell,DC,28000000,2.8
2022,Tim Seifert,DC,5000000,0.5
2022,Pravin Dubey,DC,5000000,0.5
2022,Mohammad Shami,GT,62500000,6.25
2022,David Miller,GT,30000000,3.0
2022,Jason Roy,GT,20000000,2.0
2022,Wriddhiman  Saha,GT,19000000,1.9
2022,Matthew Wade,GT,24000000,2.4
2022,Lockie Ferguson,GT,100000000,10.0
2022,Abhinav Sadarangani,GT,26000000,2.6
2022,Rahul Tewatia,GT,90000000,9.0
2022,Noor  Ahmad,GT,3000000,0.3
2022,R. Sai Kishore,GT,30000000,3.0
2022,Dominic Drakes,GT,11000000,1.1
2022,Vijay Shankar,GT,14000000,1.4
2022,Jayant Yadav,GT,17000000,1.7
2022,Darshan Nalkande,GT,2000000,0.2
2022,Yash  Dayal,GT,32000000,3.2
2022,B. Sai Sudharsan,GT,2000000,0.2
2022,Gurkeerat Singh,GT,5000000,0.5
2022,Alzarri Joseph,GT,24000000,2.4
2022,Varun Aaron,GT,5000000,0.5
2022,Pradeep Sangwan,GT,2000000,0.2
2022,Pat Cummins,KKR,72500000,7.25
2022,Shreyas Iyer,KKR,122500000,12.25
2022,Mohammad  Nabi,KKR,10000000,1.0
2022,Nitish Rana,KKR,80000000,8.0
2022,Sam Billings,KKR,20000000,2.0
2022,Umesh Yadav,KKR,20000000,2.0
2022,Shivam  Mavi,KKR,72500000,7.25
2022,Sheldon Jackson,KKR,6000000,0.6
2022,Ajinkya Rahane,KKR,10000000,1.0
2022,Rinku Singh,KKR,5500000,0.55
2022,Anukul Roy,KKR,2000000,0.2
2022,Alex Hales,KKR,15000000,1.5
2022,Rasikh Dar,KKR,2000000,0.2
2022,Tim Southee,KKR,15000000,1.5
2022,Baba Indrajith,KKR,2000000,0.2
2022,Chamika Karunaratne,KKR,5000000,0.5
2022,Abhijeet Tomar,KKR,4000000,0.4
2022,Aman Khan,KKR,2000000,0.2
2022,Ramesh Kumar,KKR,2000000,0.2
2022,Pratham Singh,KKR,2000000,0.2
2022,Ashok Sharma,KKR,5500000,0.55
2022,Quinton De Kock,LSG,67500000,6.75
2022,Manish Pandey,LSG,46000000,4.6
2022,Krunal Pandya,LSG,82500000,8.25
2022,Mark Wood,LSG,75000000,7.5
2022,Avesh Khan,LSG,100000000,10.0
2022,Ankit Singh Rajpoot,LSG,5000000,0.5
2022,K. Gowtham,LSG,9000000,0.9
2022,Dushmanta Chameera,LSG,20000000,2.0
2022,Shahbaz Nadeem,LSG,5000000,0.5
2022,Manan Vohra,LSG,2000000,0.2
2022,Evin Lewis,LSG,20000000,2.0
2022,Mohsin Khan,LSG,2000000,0.2
2022,Mayank Yadav,LSG,2000000,0.2
2022,Ayush Badoni,LSG,2000000,0.2
2022,Kyle Mayers,LSG,5000000,0.5
2022,Karan Sharma,LSG,2000000,0.2
2022,Jason Holder,LSG,87500000,8.75
2022,Deepak Hooda,LSG,57500000,5.75
2022,Ishan Kishan,MI,152500000,15.25
2022,Dewald Brevis,MI,30000000,3.0
2022,Anmolpreet Singh,MI,2000000,0.2
2022,Basil Thampi,MI,3000000,0.3
2022,Murugan Ashwin,MI,16000000,1.6
2022,Jaydev Unadkat,MI,13000000,1.3
2022,Mayank Markande,MI,6500000,0.65
2022,N. Tilak Varma,MI,17000000,1.7
2022,Sanjay Yadav,MI,5000000,0.5
2022,Jofra Archer,MI,80000000,8.0
2022,Daniel Sams,MI,26000000,2.6
2022,Tymal Mills,MI,15000000,1.5
2022,Tim David,MI,82500000,8.25
2022,Ramandeep  Singh,MI,2000000,0.2
2022,Aryan Juyal,MI,2000000,0.2
2022,Fabian Allen,MI,7500000,0.75
2022,Riley Meredith,MI,10000000,1.0
2022,Rahul Buddhi,MI,2000000,0.2
2022,Hrithik Shokeen,MI,2000000,0.2
2022,Mohd. Arshad Khan,MI,2000000,0.2
2022,Arjun  Tendulkar,MI,3000000,0.3
2022,Shikhar Dhawan,PBKS,82500000,8.25
2022,Kagiso Rabada,PBKS,92500000,9.25
2022,Jonny Bairstow,PBKS,67500000,6.75
2022,Rahul Chahar,PBKS,52500000,5.25
2022,Harpreet  Brar,PBKS,38000000,3.8
2022,Shahrukh Khan,PBKS,90000000,9.0
2022,Jitesh Sharma,PBKS,2000000,0.2
2022,Prabhsimran Singh,PBKS,6000000,0.6
2022,Ishan Porel,PBKS,2500000,0.25
2022,Liam Livingstone,PBKS,115000000,11.5
2022,Odean Smith,PBKS,60000000,6.0
2022,Sandeep Sharma,PBKS,5000000,0.5
2022,Raj Angad Bawa,PBKS,20000000,2.0
2022,Rishi Dhawan,PBKS,5500000,0.55
2022,Nathan Ellis,PBKS,7500000,0.75
2022,Prerak Mankad,PBKS,2000000,0.2
2022,Atharva Taide,PBKS,2000000,0.2
2022,Vaibhav Arora,PBKS,20000000,2.0
2022,Bhanuka Rajapaksa,PBKS,5000000,0.5
2022,Benny Howell,PBKS,4000000,0.4
2022,Writtick Chatterjee,PBKS,2000000,0.2
2022,Baltej Dhanda,PBKS,2000000,0.2
2022,Ansh Patel,PBKS,2000000,0.2
2022,R. Ashwin,RR,50000000,5.0
2022,Trent Boult,RR,80000000,8.0
2022,Shimron Hetmyer,RR,85000000,8.5
2022,Devdutt Padikkal,RR,77500000,7.75
2022,Prasidh Krishna,RR,100000000,10.0
2022,Yuzvendra Chahal,RR,65000000,6.5
2022,Riyan Parag,RR,38000000,3.8
2022,K.C Cariappa,RR,3000000,0.3
2022,James Neesham,RR,15000000,1.5
