season,player_name,franchise,price_inr,price_cr
2022,Nathan Coulter-Nile,RR,20000000,2.0
2022,Navdeep Saini,RR,26000000,2.6
2022,Kuldeep  Sen,RR,2000000,0.2
2022,Karun Nair,RR,14000000,1.4
2022,Rassie Van Der Dussen,RR,10000000,1.0
2022,Daryl Mitchell,RR,7500000,0.75
2022,Obed Mccoy,RR,7500000,0.75
2022,Dhruv Jurel,RR,2000000,0.2
2022,Tejas Baroka,RR,2000000,0.2
2022,Kuldip Yadav,RR,2000000,0.2
2022,Shubham Garhwal,RR,2000000,0.2
2022,Anunay Singh,RR,2000000,0.2
2022,Faf Du Plessis,RCB,70000000,7.0
2022,Wanindu Hasaranga,RCB,107500000,10.75
2022,Harshal Patel,RCB,107500000,10.75
2022,Dinesh  Karthik,RCB,55000000,5.5
2022,Josh Hazlewood,RCB,77500000,7.75
2022,Shahbaz Ahamad,RCB,24000000,2.4
2022,Anuj Rawat,RCB,34000000,3.4
2022,Akash  Deep,RCB,2000000,0.2
2022,Karn Sharma,RCB,5000000,0.5
2022,Mahipal Lomror,RCB,9500000,0.95
2022,Finn Allen,RCB,8000000,0.8
2022,Sherfane Rutherford,RCB,10000000,1.0
2022,Jason Behrendorff,RCB,7500000,0.75
2022,Siddharth  Kaul,RCB,7500000,0.75
2022,Suyash Prabhudessai,RCB,3000000,0.3
2022,Luvnith Sisodia,RCB,2000000,0.2
2022,Chama Milind,RCB,2500000,0.25
2022,Aneeshwar Gautam,RCB,2000000,0.2
2022,David Willey,RCB,20000000,2.0
2022,Washington Sundar,SRH,87500000,8.75
2022,Nicholas Pooran,SRH,107500000,10.75
2022,Bhuvneshwar Kumar,SRH,42000000,4.2
2022,T. Natarajan,SRH,40000000,4.0
2022,Priyam  Garg,SRH,2000000,0.2
2022,Rahul Tripathi,SRH,85000000,8.5
2022,Abhishek Sharma,SRH,65000000,6.5
2022,Vishnu Vinod,SRH,5000000,0.5
2022,Kartik Tyagi,SRH,40000000,4.0
2022,Shreyas Gopal,SRH,7500000,0.75
2022,Jagadeesha Suchith,SRH,2000000,0.2
2022,Aiden Markram,SRH,26000000,2.6
2022,Marco Jansen,SRH,42000000,4.2
2022,Romario Shepherd,SRH,77500000,7.75
2022,Glenn Phillips,SRH,15000000,1.5
2022,Fazalhaq Farooqi,SRH,5000000,0.5
2022,Sean Abbott,SRH,24000000,2.4
2022,R Samarth,SRH,2000000,0.2
2022,Shashank Singh,SRH,2000000,0.2
2022,Saurabh Dubey,SRH,2000000,0.2
2023,Ajinkya Rahane,CSK,5000000,0.5
2023,Bhagath Varma,CSK,2000000,0.2
2023,Kyle Jamieson,CSK,10000000,1.0
2023,Ajay Mandal,CSK,2000000,0.2
2023,Nishant Sindhu,CSK,6000000,0.6
2023,Shaik Rasheed,CSK,2000000,0.2
2023,Ben Stokes,CSK,162500000,16.25
2023,Phil Salt,DC,20000000,2.0
2023,Ishant Sharma,DC,5000000,0.5
2023,Rilee Rossouw,DC,46000000,4.6
2023,Manish Pandey,DC,24000000,2.4
2023,Mukesh Kumar,DC,55000000,5.5
2023,Shivam Mavi,GT,60000000,6.0
2023,K.S. Bharat,GT,12000000,1.2
2023,Urvil Patel,GT,2000000,0.2
2023,Mohit Sharma,GT,5000000,0.5
2023,Joshua Little,GT,44000000,4.4
2023,Kane Williamson,GT,20000000,2.0
2023,Odean Smith,GT,5000000,0.5
2023,Kulwant Khejroliya,KKR,2000000,0.2
2023,Shakib Al Hasan,KKR,15000000,1.5
2023,Vaibhav Arora,KKR,6000000,0.6
2023,N. Jagadeesan,KKR,9000000,0.9
2023,David Wiese,KKR,10000000,1.0
2023,Mandeep Singh,KKR,5000000,0.5
2023,Litton Das,KKR,5000000,0.5
2023,Suyash Sharma,KKR,2000000,0.2
2023,Amit Mishra,LSG,5000000,0.5
2023,Nicholas Pooran,LSG,160000000,16.0
2023,Romario Shepherd,LSG,5000000,0.5
2023,Daniel Sams,LSG,7500000,0.75
2023,Swapnil Singh,LSG,2000000,0.2
2023,Yudhvir Charak,LSG,2000000,0.2
2023,Prerak Mankad,LSG,2000000,0.2
2023,Yash Thakur,LSG,4500000,0.45
2023,Naveen Ul Haq,LSG,5000000,0.5
2023,Jaydev Unadkat,LSG,5000000,0.5
2023,Jhye Richardson,MI,15000000,1.5
2023,Nehal Wadhera,MI,2000000,0.2
2023,Raghav Goyal,MI,2000000,0.2
2023,Cameron Green,MI,175000000,17.5
2023,Vishnu Vinod,MI,2000000,0.2
2023,Duan Jansen,MI,2000000,0.2
2023,Piyush Chawla,MI,5000000,0.5
2023,Shams Mulani,MI,2000000,0.2
2023,Harpreet Bhatia,PBKS,4000000,0.4
2023,Shivam Singh,PBKS,2000000,0.2
2023,Vidwath Kaverappa,PBKS,2000000,0.2
2023,Mohit Rathee,PBKS,2000000,0.2
2023,Sam Curran,PBKS,185000000,18.5
2023,Sikandar Raza,PBKS,5000000,0.5
2023,Jason Holder,RR,57500000,5.75
2023,Adam Zampa,RR,15000000,1.5
2023,Abdul P A,RR,2000000,0.2
2023,Akash Vashisht,RR,2000000,0.2
2023,Donovan Ferreira,RR,5000000,0.5
2023,Kunal Rathore,RR,2000000,0.2
2023,Joe Root,RR,10000000,1.0
2023,Murugan Ashwin,RR,2000000,0.2
2023,K.M. Asif,RR,3000000,0.3
2023,Sonu Yadav,RCB,2000000,0.2
2023,Himanshu Sharma,RCB,2000000,0.2
2023,Avinash Singh,RCB,6000000,0.6
2023,Manoj Bhandage,RCB,2000000,0.2
2023,Will Jacks,RCB,32000000,3.2
2023,Reece Topley,RCB,19000000,1.9
2023,Rajan Kumar,RCB,7000000,0.7
2023,Sanvir Singh,SRH,2000000,0.2
2023,Harry Brook,SRH,132500000,13.25
2023,Heinrich Klaasen,SRH,52500000,5.25
2023,Akeal Hosein,SRH,10000000,1.0
2023,Mayank Markande,SRH,5000000,0.5
2023,Adil Rashid,SRH,20000000,2.0
2023,Anmolpreet Singh,SRH,2000000,0.2
2023,Vivrant Sharma,SRH,26000000,2.6
2023,Samarth Vyas,SRH,2000000,0.2
2023,Upendra Singh Yadav,SRH,2500000,0.25
2023,Nitish Kumar Reddy,SRH,2000000,0.2
2023,Mayank Agarwal,SRH,82500000,8.25
2023,Mayank Dagar,SRH,18000000,1.8
2024,Avanish Rao Aravelly,CSK,2000000,0.2
2024,Mustafizur Rahman,CSK,20000000,2.0
2024,Daryl Mitchell,CSK,140000000,14.0
2024,Sameer Rizvi,CSK,84000000,8.4
2024,Rachin Ravindra,CSK,18000000,1.8
2024,Shardul Thakur,CSK,40000000,4.0
2024,Ricky Bhui,DC,2000000,0.2
2024,Sumit Kumar,DC,10000000,1.0
2024,Swastik Chhikara,DC,2000000,0.2
2024,Jhye Richardson,DC,50000000,5.0
2024,Shai Hope,DC,7500000,0.75
2024,Rasikh Dar,DC,2000000,0.2
2024,Kumar Kushagra,DC,72000000,7.2
2024,Tristan Stubbs,DC,5000000,0.5
2024,Harry Brook,DC,40000000,4.0
2024,Kartik Tyagi,GT,6000000,0.6
2024,Spencer Johnson,GT,100000000,10.0
2024,Manav Suthar,GT,2000000,0.2
2024,Robin Minz,GT,36000000,3.6
2024,Sushant Mishra,GT,22000000,2.2
2024,Azmatullah Omarzai,GT,5000000,0.5
2024,Shahrukh Khan,GT,74000000,7.4
2024,Umesh Yadav,GT,58000000,5.8
2024,Mujeeb Rahman,KKR,20000000,2.0
2024,Manish Pandey,KKR,5000000,0.5
2024,Gus Atkinson,KKR,10000000,1.0
2024,Angkrish Raghuvanshi,KKR,2000000,0.2
2024,Mitchell  Starc,KKR,247500000,24.75
2024,Sherfane Rutherford,KKR,15000000,1.5
2024,Ramandeep  Singh,KKR,2000000,0.2
2024,K.S. Bharat,KKR,5000000,0.5
2024,Chetan Sakariya,KKR,5000000,0.5
2024,Sakib Hussain,KKR,2000000,0.2
2024,Ashton Turner,LSG,10000000,1.0
2024,David Willey,LSG,20000000,2.0
2024,M. Siddharth,LSG,24000000,2.4
2024,Shivam  Mavi,LSG,64000000,6.4
2024,Arshin Kulkarni,LSG,2000000,0.2
2024,Mohd. Arshad Khan,LSG,2000000,0.2
2024,Dilshan Madushanka,MI,46000000,4.6
2024,Shreyas Gopal,MI,2000000,0.2
2024,Shivalik Sharma,MI,2000000,0.2
2024,Anshul Kamboj,MI,2000000,0.2
2024,Mohammad Nabi,MI,15000000,1.5
2024,Naman Dhir,MI,2000000,0.2
2024,Nuwan Thushara,MI,48000000,4.8
2024,Gerald Coetzee,MI,50000000,5.0
2024,Chris Woakes,PBKS,42000000,4.2
2024,Tanay Thyagarajann,PBKS,2000000,0.2
2024,Vishwanath Pratap Singh,PBKS,2000000,0.2
2024,Ashutosh Sharma,PBKS,2000000,0.2
2024,Shashank  Singh,PBKS,2000000,0.2
2024,Rilee Rossouw,PBKS,80000000,8.0
2024,Prince Choudhary,PBKS,2000000,0.2
2024,Harshal Patel,PBKS,117500000,11.75
2024,Shubham Dubey,RR,58000000,5.8
2024,Rovman Powell,RR,74000000,7.4
2024,Abid Mushtaq,RR,2000000,0.2
2024,Nandre Burger,RR,5000000,0.5
2024,Tom Kohler-Cadmore,RR,4000000,0.4
2024,Lockie Ferguson,RCB,20000000,2.0
2024,Tom Curran,RCB,15000000,1.5
2024,Saurav Chuahan,RCB,2000000,0.2
2024,Alzarri Joseph,RCB,115000000,11.5
2024,Swapnil Singh,RCB,2000000,0.2
2024,Yash  Dayal,RCB,50000000,5.0
2024,Jhathavedh Subramanyan,SRH,2000000,0.2
2024,Akash Singh,SRH,2000000,0.2
2024,Jaydev Unadkat,SRH,16000000,1.6
2024,Wanindu Hasaranga,SRH,15000000,1.5
2024,Pat Cummins,SRH,205000000,20.5
2024,Travis Head,SRH,68000000,6.8
2025,Noor Ahmad,CSK,100000000,10.0
2025,Ravichandaran Ashwin,CSK,97500000,9.75
2025,Devon Conway,CSK,62500000,6.25
2025,Syed Khaleel Ahmed,CSK,48000000,4.8
2025,Rachin Ravindra,CSK,40000000,4.0
2025,Anshul Kamboj,CSK,34000000,3.4
2025,Rahul Tripathi,CSK,34000000,3.4
2025,Sam Curran,CSK,24000000,2.4
2025,Gurjapneet Singh,CSK,22000000,2.2
2025,Nathan Ellis,CSK,20000000,2.0
2025,Deepak Hooda,CSK,17000000,1.7
2025,Jamie Overton,CSK,15000000,1.5
2025,Vijay Shankar,CSK,12000000,1.2
2025,Vansh Bedi,CSK,5500000,0.55
2025,Andre Siddarth,CSK,3000000,0.3
2025,Shreyas Gopal,CSK,3000000,0.3
2025,Ramakrishna Ghosh,CSK,3000000,0.3
2025,Kamlesh Nagarkoti,CSK,3000000,0.3
2025,Mukesh Choudhary,CSK,3000000,0.3
2025,Shaik Rasheed,CSK,3000000,0.3
2025,KL Rahul,DC,140000000,14.0
2025,Mitchell Starc,DC,117500000,11.75
2025,T. Natarajan,DC,107500000,10.75
2025,Jake Fraser-Mcgurk,DC,90000000,9.0
2025,Mukesh Kumar,DC,80000000,8.0
2025,Harry Brook,DC,62500000,6.25
2025,Ashutosh Sharma,DC,38000000,3.8
2025,Mohit Sharma,DC,22000000,2.2
2025,Faf Du Plessis,DC,20000000,2.0
2025,Sameer Rizvi,DC,9500000,0.95
2025,Donovan Ferreira,DC,7500000,0.75
2025,Dushmantha Chameera,DC,7500000,0.75
2025,Vipraj Nigam,DC,5000000,0.5
2025,Karun Nair,DC,5000000,0.5
2025,Madhav Tiwari,DC,4000000,0.4
2025,Tripurana Vijay,DC,3000000,0.3
2025,Manvanth Kumar L,DC,3000000,0.3
2025,Ajay Mandal,DC,3000000,0.3
2025,Darshan Nalkande,DC,3000000,0.3
2025,Jos  Buttler,GT,157500000,15.75
2025,Mohammad Siraj,GT,122500000,12.25
2025,Kagiso Rabada,GT,107500000,10.75
2025,Prasidh Krishna,GT,95000000,9.5
2025,Washington Sundar,GT,32000000,3.2
2025,Sherfane Rutherford,GT,26000000,2.6
2025,Gerald Coetzee,GT,24000000,2.4
2025,Glenn Phillips,GT,20000000,2.0
2025,R. Sai Kishore,GT,20000000,2.0
2025,Mahipal Lomror,GT,17000000,1.7
2025,Gurnoor Singh Brar,GT,13000000,1.3
2025,Mohd. Arshad Khan,GT,13000000,1.3
2025,Karim Janat,GT,7500000,0.75
2025,Jayant Yadav,GT,7500000,0.75
2025,Ishant Sharma,GT,7500000,0.75
2025,Kumar Kushagra,GT,6500000,0.65
2025,Kulwant Khejroliya,GT,3000000,0.3
2025,Manav Suthar,GT,3000000,0.3
2025,Anuj Rawat,GT,3000000,0.3
2025,Nishant Sindhu,GT,3000000,0.3
2025,Venkatesh Iyer,KKR,237500000,23.75
2025,Anrich Nortje,KKR,65000000,6.5
2025,Quinton De Kock,KKR,36000000,3.6
2025,Angkrish Raghuvanshi,KKR,30000000,3.0
2025,Spencer Johnson,KKR,28000000,2.8
2025,Moeen Ali,KKR,20000000,2.0
2025,Rahmanullah Gurbaz,KKR,20000000,2.0
2025,Vaibhav Arora,KKR,18000000,1.8
2025,Ajinkya Rahane,KKR,15000000,1.5
2025,Rovman Powell,KKR,15000000,1.5
2025,Umran  Malik,KKR,7500000,0.75
2025,Manish Pandey,KKR,7500000,0.75
2025,Anukul Roy,KKR,4000000,0.4
2025,Luvnith Sisodia,KKR,3000000,0.3
2025,Mayank Markande,KKR,3000000,0.3
2025,Rishabh Pant,LSG,270000000,27.0
2025,Avesh Khan,LSG,97500000,9.75
2025,Akash Deep,LSG,80000000,8.0
2025,David Miller,LSG,75000000,7.5
2025,Abdul Samad,LSG,42000000,4.2
2025,Mitchell Marsh,LSG,34000000,3.4
2025,Shahbaz Ahamad,LSG,24000000,2.4
2025,Aiden Markram,LSG,20000000,2.0
2025,Matthew Breetzke,LSG,7500000,0.75
2025,Shamar Joseph,LSG,7500000,0.75
2025,M. Siddharth,LSG,7500000,0.75
2025,Arshin Kulkarni,LSG,3000000,0.3
2025,Rajvardhan Hangargekar,LSG,3000000,0.3
2025,Yuvraj Chaudhary,LSG,3000000,0.3
2025,Prince Yadav,LSG,3000000,0.3
2025,Akash Singh,LSG,3000000,0.3
2025,Digvesh Singh,LSG,3000000,0.3
2025,Himmat Singh,LSG,3000000,0.3
2025,Aryan Juyal,LSG,3000000,0.3
2025,Trent Boult,MI,125000000,12.5
2025,Deepak Chahar,MI,92500000,9.25
2025,Will Jacks,MI,52500000,5.25
2025,Naman Dhir,MI,52500000,5.25
2025,Allah  Ghazanfar,MI,48000000,4.8
2025,Mitchell Santner,MI,20000000,2.0
2025,Ryan Rickelton,MI,10000000,1.0
2025,Lizaad Williams,MI,7500000,0.75
2025,Reece Topley,MI,7500000,0.75
2025,Robin Minz,MI,6500000,0.65
2025,Karn Sharma,MI,5000000,0.5
2025,Vignesh Puthur,MI,3000000,0.3
2025,Arjun  Tendulkar,MI,3000000,0.3
2025,Bevan John Jacobs,MI,3000000,0.3
2025,Venkata Satyanarayana Penmetsa,MI,3000000,0.3
2025,Raj Angad Bawa,MI,3000000,0.3
2025,Shrijith Krishnan,MI,3000000,0.3
2025,Ashwani Kumar,MI,3000000,0.3
2025,Shreyas Iyer,PBKS,267500000,26.75
2025,Yuzvendra Chahal,PBKS,180000000,18.0
2025,Arshdeep Singh,PBKS,180000000,18.0
2025,Marcus Stoinis,PBKS,110000000,11.0
2025,Marco Jansen,PBKS,70000000,7.0
2025,Nehal Wadhera,PBKS,42000000,4.2
2025,Glenn Maxwell,PBKS,42000000,4.2
2025,Priyansh Arya,PBKS,38000000,3.8
2025,Josh Inglis,PBKS,26000000,2.6
2025,Azmatullah Omarzai,PBKS,24000000,2.4
2025,Lockie Ferguson,PBKS,20000000,2.0
2025,Vyshak Vijaykumar,PBKS,18000000,1.8
2025,Yash Thakur,PBKS,16000000,1.6
2025,Harpreet  Brar,PBKS,15000000,1.5
2025,Aaron Hardie,PBKS,12500000,1.25
2025,Vishnu Vinod,PBKS,9500000,0.95
2025,Xavier Bartlett,PBKS,8000000,0.8
2025,Kuldeep  Sen,PBKS,8000000,0.8
2025,Pravin Dubey,PBKS,3000000,0.3
2025,Pyla Avinash,PBKS,3000000,0.3
2025,Suryansh  Shedge,PBKS,3000000,0.3
2025,Musheer Khan,PBKS,3000000,0.3
2025,Harnoor Pannu,PBKS,3000000,0.3
2025,Jofra Archer,RR,125000000,12.5
2025,Tushar Deshpande,RR,65000000,6.5
2025,Wanindu Hasaranga,RR,52500000,5.25
2025,Maheesh Theekshana,RR,44000000,4.4
2025,Nitish Rana,RR,42000000,4.2
2025,Fazalhaq Farooqi,RR,20000000,2.0
2025,Kwena Maphaka,RR,15000000,1.5
2025,Akash Madhwal,RR,12000000,1.2
2025,Vaibhav Suryavanshi,RR,11000000,1.1
2025,Shubham Dubey,RR,8000000,0.8
2025,Yudhvir Charak,RR,3500000,0.35
2025,Ashok Sharma,RR,3000000,0.3
2025,Kunal Rathore,RR,3000000,0.3
2025,Kumar Kartikeya Singh,RR,3000000,0.3
2025,Josh Hazlewood,RCB,125000000,12.5
2025,Phil Salt,RCB,115000000,11.5
2025,Jitesh Sharma,RCB,110000000,11.0
2025,Bhuvneshwar Kumar,RCB,107500000,10.75
2025,Liam Livingstone,RCB,87500000,8.75
2025,Rasikh Dar,RCB,60000000,6.0
2025,Krunal Pandya,RCB,57500000,5.75
2025,Tim David,RCB,30000000,3.0
2025,Jacob Bethell,RCB,26000000,2.6
2025,Suyash Sharma,RCB,26000000,2.6
2025,Devdutt Padikkal,RCB,20000000,2.0
2025,Nuwan Thushara,RCB,16000000,1.6
2025,Romario Shepherd,RCB,15000000,1.5
2025,Lungisani Ngidi,RCB,10000000,1.0
2025,Swapnil Singh,RCB,5000000,0.5
2025,Mohit Rathee,RCB,3000000,0.3
2025,Abhinandan Singh,RCB,3000000,0.3
2025,Swastik Chhikara,RCB,3000000,0.3
2025,Manoj Bhandage,RCB,3000000,0.3
2025,Ishan Kishan,SRH,112500000,11.25
2025,Mohammad Shami,SRH,100000000,10.0
2025,Harshal Patel,SRH,80000000,8.0
2025,Abhinav Manohar,SRH,32000000,3.2
2025,Rahul Chahar,SRH,32000000,3.2
2025,Adam Zampa,SRH,24000000,2.4
2025,Simarjeet Singh,SRH,15000000,1.5
2025,Eshan Malinga,SRH,12000000,1.2
2025,Brydon Carse,SRH,10000000,1.0
2025,Jaydev Unadkat,SRH,10000000,1.0
2025,Kamindu Mendis,SRH,7500000,0.75
2025,Zeeshan Ansari,SRH,4000000,0.4
2025,Sachin Baby,SRH,3000000,0.3
2025,Aniket Verma,SRH,3000000,0.3
2025,Atharva Taide,SRH,3000000,0.3
2026,Kartik Sharma,CSK,142000000,14.2
2026,Prashant Veer,CSK,142000000,14.2
2026,Rahul Chahar,CSK,52000000,5.2
2026,Matt Henry,CSK,20000000,2.0
2026,Akeal Hosein,CSK,20000000,2.0
2026,Matthew Short,CSK,15000000,1.5
2026,Zak Foulkes,CSK,7500000,0.75
2026,Sarfaraz Khan,CSK,7500000,0.75
2026,Aman Khan,CSK,4000000,0.4
2026,Auqib Dar,DC,84000000,8.4
2026,Pathum Nissanka,DC,40000000,4.0
2026,Kyle Jamieson,DC,20000000,2.0
2026,Lungisani Ngidi,DC,20000000,2.0
2026,Ben Duckett,DC,20000000,2.0
2026,David Miller,DC,20000000,2.0
2026,Prithvi Shaw,DC,7500000,0.75
2026,Sahil Parakh,DC,3000000,0.3
2026,Jason Holder,GT,70000000,7.0
2026,Tom Banton,GT,20000000,2.0
2026,Ashok Sharma,GT,9000000,0.9
2026,Luke Wood,GT,7500000,0.75
2026,Prithviraj Yarra,GT,3000000,0.3
2026,Cameron Green,KKR,252000000,25.2
2026,Matheesha Pathirana,KKR,180000000,18.0
2026,Mustafizur Rahman,KKR,92000000,9.2
2026,Tejasvi Singh,KKR,30000000,3.0
2026,Rachin Ravindra,KKR,20000000,2.0
2026,Finn Allen,KKR,20000000,2.0
2026,Tim Seifert,KKR,15000000,1.5
2026,Akash Deep,KKR,10000000,1.0
2026,Rahul Tripathi,KKR,7500000,0.75
2026,Daksh Kamra,KKR,3000000,0.3
2026,Sarthak Ranjan,KKR,3000000,0.3
2026,Prashant Solanki,KKR,3000000,0.3
2026,Kartik Tyagi,KKR,3000000,0.3
2026,Josh Inglis,LSG,86000000,8.6
2026,Mukul Choudhary,LSG,26000000,2.6
2026,Akshat Raghuwanshi,LSG,22000000,2.2
2026,Anrich Nortje,LSG,20000000,2.0
2026,Wanindu Hasaranga,LSG,20000000,2.0
2026,Naman Tiwari,LSG,10000000,1.0
2026,Quinton De Kock,MI,10000000,1.0
2026,Mayank Rawat,MI,3000000,0.3
2026,Atharva Ankolekar,MI,3000000,0.3
2026,Mohammad Izhar,MI,3000000,0.3
2026,Danish Malewar,MI,3000000,0.3
2026,Ben Dwarshuis,PBKS,44000000,4.4
2026,Cooper Connolly,PBKS,30000000,3.0
2026,Vishal Nishad,PBKS,3000000,0.3
2026,Pravin Dubey,PBKS,3000000,0.3
2026,Ravi Bishnoi,RR,72000000,7.2
2026,Adam Milne,RR,24000000,2.4
2026,Ravi Singh,RR,9500000,0.95
2026,Sushant Mishra,RR,9000000,0.9
2026,Kuldeep Sen,RR,7500000,0.75
2026,Brijesh Sharma,RR,3000000,0.3
2026,Aman Rao Perala,RR,3000000,0.3
2026,Vignesh Puthur,RR,3000000,0.3
2026,Yash Raj Punja,RR,3000000,0.3
2026,Venkatesh Iyer,RCB,70000000,7.0
2026,Mangesh Yadav,RCB,52000000,5.2
2026,Jacob Duffy,RCB,20000000,2.0
2026,Jordan Cox,RCB,7500000,0.75
2026,Kanishk Chouhan,RCB,3000000,0.3
2026,Vihaan Malhotra,RCB,3000000,0.3
2026,Vicky Ostwal,RCB,3000000,0.3
2026,Satvik Deswal,RCB,3000000,0.3
2026,Liam Livingstone,SRH,130000000,13.0
2026,Jack Edwards,SRH,30000000,3.0
2026,Salil Arora,SRH,15000000,1.5
2026,Shivam Mavi,SRH,7500000,0.75
2026,Krains Fuletra,SRH,3000000,0.3
2026,Praful Hinge,SRH,3000000,0.3
2026,Amit Kumar,SRH,3000000,0.3
2026,Onkar Tarmale,SRH,3000000,0.3
2026,Sakib Hussain,SRH,3000000,0.3
2026,Shivang Kumar,SRH,3000000,0.3
